Program TL1 green;Program TL1 yellow;Program TL1 red;Program TL2 green;Program TL2 yellow;Program TL2 red;Program TL3 green;Program TL3 yellow;Program TL3 red;Highway Flow [veh/h];Ramp1 Flow [veh/h];Ramp2 Flow [veh/h];Ramp3 Flow [veh/h];hwLoop10MeanSpeed;hwLoop10VehicleNum;hwLoop11MeanSpeed;hwLoop11VehicleNum;hwLoop20MeanSpeed;hwLoop20VehicleNum;hwLoop21MeanSpeed;hwLoop21VehicleNum;hwLoop30MeanSpeed;hwLoop30VehicleNum;hwLoop31MeanSpeed;hwLoop31VehicleNum;hwLoop40MeanSpeed;hwLoop40VehicleNum;hwLoop41MeanSpeed;hwLoop41VehicleNum;rampLoop1MeanSpeed;rampLoop1VehicleNum;rampLoop2MeanSpeed;rampLoop2VehicleNum;rampLoop3MeanSpeed;rampLoop3VehicleNum;fill
45;5;10;45;5;40;60;5;25;800;360;320;120;33.639032582201004;360;37.421671041104524;438;29.167189899558586;606;36.42113111702376;552;29.6956639700978;756;35.69971380310091;738;30.984808700483345;642;35.8394439157575;930;10.087344499289971;360;8.67563956714052;330;10.941003906639882;120;,,
60;5;25;60;5;25;45;5;10;800;360;320;120;34.09386408770617;462;37.959663249471056;342;28.78966087200855;600;36.50418647777103;552;29.099836230239305;762;35.23460299916917;714;30.993929049888845;702;35.150578259800554;936;10.186754845206558;354;8.754444800222249;312;11.036536259781514;120;,,
30;5;25;30;5;25;60;5;25;800;400;240;120;34.4635381203739;390;37.98826453929664;408;29.269179238743284;684;37.1542569036155;516;30.03953592101227;684;35.976598937663276;768;30.959064078386834;648;35.578429576875706;912;9.778803155839963;402;9.930089602732975;264;13.41854109306719;120;,,
60;5;25;30;5;25;30;5;25;800;400;240;120;34.40913790129395;450;37.33087159382474;348;28.796112438673852;660;36.10754757499516;540;30.32287829968171;726;35.939546765200646;678;31.352625297118482;702;36.32643475385899;864;9.262480089498755;402;8.393995447344611;240;11.280819391273265;120;,,
45;5;40;45;5;10;30;5;25;800;400;240;120;34.44884745368667;450;37.51760258616853;348;29.111206539496976;636;35.54004107279137;546;30.363967050166146;720;35.44943015440948;738;31.35595369113208;720;35.75055967068313;834;9.575626364412068;390;8.318099476107157;246;9.927526523492727;120;,,
30;5;25;60;5;25;60;5;25;2000;360;160;160;34.16333634444061;840;36.11132888308211;1116;29.005219957912253;1050;35.92701841957055;1254;30.125770069947357;972;34.58995403985032;1422;29.9735550926517;978;34.32092716419357;1470;8.675512139133987;378;11.38826461742965;168;9.193227833872548;162;,,
45;5;40;45;5;40;45;5;10;2000;360;160;160;34.03594565744381;834;35.63871059859113;1164;28.793805580139022;1008;35.56405337351674;1356;29.49394974085838;1044;34.090605499412476;1470;28.427413307003523;1098;33.270808415786185;1644;9.88509424483249;366;8.781641150307243;162;8.980940779026218;162;,,
30;5;25;30;5;25;45;5;10;2000;360;160;160;34.094038144084664;840;36.0069357385685;1158;29.81265119745431;1008;35.81182199983237;1332;30.580303582985408;1014;34.64557944416713;1500;29.638551316717777;1032;34.77382671148408;1602;8.653312107451264;342;7.447539921231935;162;11.222755202625999;162;,,
60;5;25;45;5;40;30;5;25;2000;200;320;280;33.51461667124448;852;35.699572119399356;1140;29.92299564055543;924;35.574942334331;1296;28.228243449459242;1098;34.59607969486879;1446;27.879683042845723;1128;34.37077291692845;1674;8.907129426768648;222;7.637950849019055;330;11.238298268887787;276;,,
30;5;25;30;5;25;45;5;10;2000;200;320;280;34.35781421698787;888;36.241838445821884;1104;30.83552404268062;924;36.01195316774398;1278;28.156618346936547;1086;34.374544144128095;1428;28.213749362887633;1140;34.2228387154641;1662;9.437527654809706;204;8.73973688638023;336;8.052752306634298;276;,,
30;5;25;45;5;10;30;5;25;2000;200;320;280;34.21005577534266;870;35.61986171383342;1134;30.729330731052585;936;35.877603041073364;1248;27.66280407408202;1068;34.28365569672966;1470;27.543644004951435;1086;33.886716922255715;1710;9.337756898327697;198;7.96663792755867;318;10.75971470349679;288;,,
30;5;25;30;5;25;45;5;10;1600;120;80;280;34.129852818365656;732;36.545718951146775;882;32.23528359093096;828;36.726583900150544;924;31.449117084510338;834;36.111267953013815;1026;29.44063144087181;984;34.645441291743914;1212;10.520105486156277;126;9.828025938273235;102;7.992318606753698;276;,,
45;5;10;60;5;25;45;5;40;1600;120;80;280;33.705763783216206;690;36.00928278070101;912;31.97718942459132;792;36.31588663008897;924;31.219904240283157;786;34.572848605667104;1002;28.88207103626438;906;34.834983641998136;1182;11.11156638480114;120;9.815400336072665;78;10.839094329016847;282;,,
30;5;25;45;5;40;30;5;25;1600;120;80;280;34.240831746782774;696;36.84878085335977;900;32.47316895356135;762;37.14140119779735;960;32.012061598278734;780;36.45998720058654;1038;28.82193568321749;852;35.145457729197744;1200;12.97196184005515;120;12.90936506571729;78;8.0885892274752;270;,,
30;5;25;45;5;40;30;5;25;1600;80;80;200;34.17167384408421;678;36.10996777111959;918;32.860979157461536;750;36.26566088759812;918;32.33559623163038;816;35.450392334050356;930;29.959602231431305;894;34.82464280793318;1092;12.86127232094688;84;10.041147976401854;84;8.147804823295044;216;,,
45;5;10;30;5;25;45;5;10;1600;80;80;200;33.70344652630161;678;36.76836785889193;918;32.3589373861931;780;37.06971707503278;906;31.74227880451865;768;35.669996252663616;996;29.71786975411349;840;34.911540330042854;1116;13.027429880340229;78;9.886923157922384;78;7.959312605610008;204;,,
45;5;40;45;5;10;45;5;40;1600;80;80;200;33.821719163221196;666;36.53567859124331;936;32.378806589000014;744;36.82079763272147;930;31.835832586697812;750;35.22020328092235;1014;30.25696927376831;846;34.778710379139916;1074;10.772410068346046;78;10.148479686907883;78;11.103722413265299;204;,,
45;5;10;30;5;25;60;5;25;1600;400;280;160;33.20909522524035;672;36.59994060281459;924;27.80699794434214;900;36.112366905192076;1086;29.364245653044247;954;35.37976515195615;1266;28.42843399287267;972;33.99083164669127;1416;9.48841618079287;396;11.057653045976496;276;7.886702165799408;162;,,
45;5;40;45;5;10;60;5;25;1600;400;280;160;33.59249349798571;672;36.32029612478385;930;29.17283797140653;906;35.91361385420169;1086;28.652150231871676;972;34.37272647407518;1308;29.246425998756322;984;34.6288856983999;1464;10.56376217421349;402;8.089191831725008;276;9.975970056690974;162;,,
45;5;10;60;5;25;30;5;25;1600;400;280;160;33.40579542066164;684;36.18068964700677;912;29.21340300102166;996;36.340580610190514;984;28.976485800776103;954;35.47742757536945;1326;29.97673742254425;996;34.95181989512863;1410;9.029925425955984;390;11.02355206449477;282;9.516101108219745;168;,,
45;5;40;60;5;25;45;5;40;1600;280;400;320;33.48375713417238;654;36.590060665569645;942;30.415098310257598;840;36.47889411388469;1044;27.28656900652482;1008;34.70753304236261;1266;28.189034302893667;1086;34.25574515615598;1542;10.59432889901204;294;9.841132432542235;402;7.774171714620878;324;,,
45;5;40;45;5;10;45;5;40;1600;280;400;320;33.779110320406744;654;35.85865410231048;942;29.847378220288395;894;36.06084526072087;996;27.911184134235484;1008;34.242872821765566;1266;27.012325602091718;1056;34.09901756838902;1560;8.054854357576044;276;9.393920900512944;402;8.583054141479318;336;,,
45;5;10;45;5;10;60;5;25;1600;280;400;320;33.396738952785306;684;36.0931687499538;918;29.533195673475603;810;35.76475646707854;1050;27.199078505565954;1008;34.75803239195725;1266;26.796595181253988;1068;34.07935084909941;1518;7.995904609011187;270;10.628899360816146;396;8.660601861784277;318;,,
60;5;25;45;5;40;45;5;40;3600;120;280;320;30.701888693295803;1350;32.90550504956169;2154;28.868935232071887;1434;33.6460078663231;2184;24.83784240047053;1602;32.84655247475013;2154;22.989622311563615;1728;32.42743531974408;2238;11.135520238233601;138;11.201674799845515;276;9.390032264302961;342;,,
60;5;25;45;5;40;30;5;25;3600;120;280;320;30.891628875484145;1314;33.06852928902243;2256;30.067634015152894;1446;33.15744223768077;2286;24.98321433001578;1722;33.07608262412032;2274;22.971845753017824;1896;32.468381635934634;2430;10.828323925523373;120;8.417320732708216;276;8.328943988069335;330;,,
30;5;25;45;5;40;60;5;25;3600;120;280;320;30.776421526838774;1404;32.88031931536771;2196;28.92453044684681;1488;33.606267515113935;2214;25.74287942904762;1698;32.48161835773525;2286;21.69805799928038;1884;32.21957651818248;2406;10.686481490464955;120;8.404741687975214;264;8.097182223990224;324;,,
45;5;10;60;5;25;45;5;10;3600;160;240;280;31.0858637716521;1356;33.39030666280288;2238;28.151701850494966;1434;33.5852609708096;2322;24.025464332734796;1680;32.63785397656955;2358;24.35142749409774;1836;32.39121182622691;2448;10.232511124870548;162;8.55040799958524;264;9.600422872302612;282;,,
30;5;25;60;5;25;60;5;25;3600;160;240;280;31.039843010751316;1404;33.22659557097651;2184;29.043347038552962;1500;33.57593092401473;2244;25.796051310620292;1674;32.96057516079303;2322;25.033106527602275;1818;32.95399194003014;2490;11.292163313427132;162;9.538683171265962;240;11.429449760487955;276;,,
45;5;40;45;5;10;45;5;10;3600;160;240;280;31.169287353965544;1398;32.782363687149264;2190;28.173545262042136;1512;33.42254275714251;2268;25.908841874504912;1692;33.299522570123614;2292;25.007548608745047;1806;32.12574236663005;2472;10.654609745638803;162;9.828470128774757;240;9.448979203044223;276;,,
45;5;40;30;5;25;60;5;25;1200;240;240;80;33.39436576657146;576;36.60341035791054;732;29.943484882041858;762;36.42755653190407;804;28.882396128662588;858;34.940520991342886;1110;30.823809430122328;906;34.866300971228746;1254;8.625018660290896;246;11.271986950379166;246;10.010476634018385;96;,,
45;5;10;60;5;25;45;5;40;1200;240;240;80;33.970416208408274;564;36.37197361859327;630;30.860782094376177;738;36.368590144248124;702;29.888017225963807;762;35.47596183262756;894;31.243719240913652;750;34.34760827858522;1026;8.71992333070962;240;8.559810964333987;240;12.731924134621181;78;,,
30;5;25;45;5;40;60;5;25;1200;240;240;80;34.70537076803532;522;36.95975964448711;672;31.177714490292864;672;37.11030073580183;768;29.965985891013613;768;35.71781454797453;930;31.46894986569041;780;35.569201701794356;972;11.572676344256513;240;9.296338651549519;246;9.66799896794922;78;,,
45;5;10;60;5;25;60;5;25;1200;400;160;240;33.83132415162087;624;37.188414978149545;576;29.52234460403793;834;36.08610763408792;762;30.03578837460064;774;35.144647082460864;972;29.196060916811444;834;35.07395859784807;1146;9.89448087758878;396;7.891263786752218;168;9.835445475149541;240;,,
45;5;40;30;5;25;30;5;25;1200;400;160;240;34.30913024018093;528;36.95503896857606;666;28.62628361740034;714;36.697653908213766;876;31.168839546812784;834;36.53522998309349;924;29.567358431947632;840;35.47411515467107;1170;10.449978458164274;402;10.943502436035844;168;9.569027118481511;240;,,
45;5;10;30;5;25;30;5;25;1200;400;160;240;34.656320259117834;558;37.22346483565651;636;29.45976803830565;750;36.94576082093338;828;31.338445756864772;810;36.270613585120316;954;29.7616333004997;828;35.56123169097875;1152;8.97273530447524;390;9.033885362662586;162;8.597949192007418;240;,,
45;5;10;45;5;10;45;5;10;400;160;80;120;34.81804419232397;312;38.18476385699534;120;31.444330560999795;444;36.1894728658266;174;32.39093567226862;462;35.759012086934504;294;31.693447983182946;504;35.48408721832076;438;10.828807986676164;186;9.226943348691979;90;9.264993715155569;126;,,
30;5;25;30;5;25;45;5;40;400;160;80;120;35.22096419695791;312;39.36894185710241;84;31.91634720868003;438;36.25295879152507;132;33.5049695198929;450;36.738277690339565;192;32.422545777218;486;36.75151257816858;282;11.786124856475634;162;11.028086664761647;78;13.430173275301708;120;,,
30;5;25;45;5;40;45;5;10;400;160;80;120;35.31197294113553;306;38.382953999494624;90;32.4884483299411;414;34.940474471140945;138;33.43671800900668;438;35.86960349692249;210;32.46001233208528;498;37.16267745435664;258;10.105136448701424;168;10.267537960224608;78;10.779104802013704;120;,,
45;5;40;45;5;10;45;5;10;400;240;280;160;34.52441971203001;300;37.764274647135665;102;30.471702596422354;408;33.45219752222339;240;28.70526544639368;510;35.62764604745855;384;30.673134924758514;594;35.82343922627325;456;9.923068022841058;246;8.84760210377782;276;11.397926516039039;162;,,
45;5;40;60;5;25;60;5;25;400;240;280;160;35.03878682676915;312;38.0534380712037;84;30.894764981118087;414;33.60667202224133;222;29.333358785268622;474;35.191835876919;426;29.932893714524155;534;36.285772903839884;546;8.55938187686032;240;10.649234305917455;276;11.710743048664849;162;,,
45;5;40;45;5;10;45;5;10;400;240;280;160;35.00910998624959;294;38.53174672177997;108;30.903123022907508;414;34.984906260833725;210;29.817419836207595;564;35.96285454634812;366;31.44872509961568;582;37.09687502882192;498;8.748042763639793;234;9.443279384062755;276;11.126489469521196;162;,,
45;5;40;30;5;25;45;5;10;2000;120;160;360;34.193957063408675;852;35.889909966064316;1086;31.814111205184304;876;36.062489991458726;1176;30.80454181992182;960;34.89734758735565;1182;27.233763256586833;990;34.18098507605965;1392;10.35772025627981;132;11.076787467164175;174;9.704228209004423;366;,,
60;5;25;45;5;40;30;5;25;2000;120;160;360;33.457189343367624;888;35.93475266911252;1110;31.73616417329734;924;36.02036501808883;1200;29.90838085152346;942;34.24836772718225;1320;27.794130939756595;1110;33.578174357289306;1524;11.160061411530116;120;9.384264246824705;162;9.84942667700866;366;,,
30;5;25;45;5;10;45;5;40;2000;120;160;360;33.80545201244957;870;36.00224715044983;1122;32.11608229794785;990;36.5497473521482;1122;29.315466521544348;942;35.236344647008885;1344;27.023404859959868;1116;33.85623295098125;1560;10.803941401166462;120;8.262718937712405;162;8.608979628928068;360;,,
45;5;10;30;5;25;45;5;10;2000;320;40;280;33.99833583316362;870;36.0280616566777;1134;29.915009063611926;978;35.89435619866161;1326;31.650152930940216;1026;34.4562693714556;1332;28.524746187555248;1122;33.74075412696682;1500;9.866476437194432;324;10.980999831024413;54;8.564787722695462;288;,,
60;5;25;45;5;40;45;5;10;2000;320;40;280;33.99714981319736;876;35.900995651797295;1122;29.001275630063194;924;35.58161422419761;1398;31.02737847621553;942;34.930899161750084;1422;27.81038749858754;1056;33.91635500664376;1578;11.195105080003152;324;9.644794520854287;42;10.94191166125113;276;,,
45;5;10;60;5;25;45;5;40;2000;320;40;280;34.00042441880227;828;35.56975202255304;1170;29.384503530794255;990;35.56012928473539;1338;31.61853068380295;966;34.71506787661952;1392;28.314716826577115;1062;34.93768385795382;1500;9.149600961599663;324;13.505970462700793;36;11.140331581950917;276;,,
45;5;10;45;5;10;60;5;25;2800;240;360;400;33.23701670264432;1068;35.2758069379038;1686;28.101639532000483;1188;35.228047166298495;1824;26.14421641581486;1320;34.355971232249125;1998;22.319568527495566;1500;32.901300152299974;2220;11.021417398895299;252;10.135084577346193;360;9.3210751480254;402;,,
30;5;25;45;5;10;45;5;40;2800;240;360;400;32.77030662881546;1122;35.09381262806925;1680;28.15756903373303;1182;35.025346462669866;1854;26.325112424054563;1368;33.680631448863636;1998;23.730830119168935;1620;32.79652128248461;2196;11.365093931642441;240;10.186947921924746;354;9.350148203899227;402;,,
30;5;25;45;5;10;45;5;40;2800;240;360;400;33.247774649111236;1050;34.71696891036348;1764;29.21358776373539;1206;34.74911281589245;1830;25.731321291709882;1380;34.13684094919652;2052;24.313006126706913;1548;33.42541357337591;2214;9.542623823014551;240;10.242471795957801;360;8.930944183750254;384;,,
60;5;25;45;5;10;45;5;10;2800;160;160;160;33.18448748018366;1074;34.58560098355516;1722;30.37523940914202;1170;34.57099085295964;1800;28.097432090133466;1212;33.941773717820745;1926;27.587288099498316;1326;33.164888063475225;2004;10.79702173127148;168;11.202590975071528;168;7.620838593319153;186;,,
45;5;40;60;5;25;60;5;25;2800;160;160;160;32.86925457272441;1074;34.81485469193816;1722;29.6885396352481;1152;34.99944342337653;1800;29.039470378505182;1218;34.21265234642894;1896;28.739533530245893;1332;33.35936221443192;1986;10.18494360684601;162;11.594487246142162;162;11.449393714824897;162;,,
60;5;25;45;5;40;30;5;25;2800;160;160;160;32.671328523898104;1026;34.73168233222052;1764;30.290701750694517;1188;34.94870794080857;1782;28.82155998540976;1224;34.13508833778237;1890;29.106838602055056;1278;34.181576866648356;1986;7.4826011234771945;168;9.401896185395705;168;9.80377881760842;168;,,
45;5;10;45;5;40;45;5;40;1200;40;200;200;33.86818175788764;588;37.07022003522465;666;32.701069020134476;660;37.3649896180335;666;29.028420877911216;732;35.3127007498332;906;29.102499606371968;822;35.136308431349576;1104;11.40360515254336;48;9.695252199734762;204;7.987107790035219;204;,,
30;5;25;45;5;40;45;5;40;1200;40;200;200;33.8828749186136;564;36.71824688776471;630;33.08605442953642;648;37.82496607882373;594;29.9322938117573;660;36.60571988712523;762;30.478275658939786;744;35.92391278632779;894;12.892649819904765;42;9.042931497612486;204;9.378530687231672;204;,,
30;5;25;45;5;10;45;5;10;1200;40;200;200;34.2381089385679;564;37.28013122021327;630;33.52877566687848;660;38.30933144271429;570;30.853734905546265;678;36.61178206389184;750;30.02244806965362;726;36.0305941781607;918;13.374480738929336;36;8.872578198550471;198;8.854006835955348;198;,,
45;5;10;45;5;40;60;5;25;1200;280;120;40;33.805166666447946;546;37.21848155182593;648;30.08749999900608;720;36.999686749382846;750;31.437069075868042;714;36.560958415917526;876;32.02408548577351;714;35.880399626510155;906;9.952796970917678;276;12.314943354676178;126;12.317250593252872;48;,,
45;5;40;30;5;25;45;5;40;1200;280;120;40;34.44196837723026;528;37.130010682756485;672;30.268539100769534;654;37.04349335340415;822;31.820417481663025;684;36.59578330328491;900;32.595411728011214;714;36.57281364368714;918;11.035562924351586;276;11.091444126609348;120;13.176401560893519;42;,,
60;5;25;30;5;25;45;5;40;1200;280;120;40;34.1898051722208;540;37.12668871455605;654;30.165568766946652;726;37.37341234356512;732;31.766906346394375;738;36.61982129903848;864;32.02667837450597;708;36.61816386698508;894;8.485799089939649;270;10.003590465189287;120;12.761371319189017;36;,,
60;5;25;45;5;40;45;5;10;2000;120;40;400;33.65370700773157;864;35.99483057298735;1098;31.520091706858764;930;36.07092996648708;1182;30.82467154251652;876;35.03969906328158;1224;27.519057839757057;1092;33.802981277577025;1368;10.40961202644744;138;10.266861412405152;42;9.531782219566765;396;,,
60;5;25;30;5;25;45;5;40;2000;120;40;400;33.634585453090466;846;35.55910462566831;1152;31.402789453978464;906;35.64737123715125;1206;32.112712914302634;906;35.10495909784481;1242;27.204831018941782;1044;33.90852529073632;1524;10.631837448599622;120;13.613213953700692;42;10.39019296572175;402;,,
60;5;25;45;5;40;60;5;25;2000;120;40;400;33.58809174806184;864;35.77154193098567;1134;31.444602613508323;888;35.79805491817892;1218;31.923102566738592;918;34.78586779740468;1236;26.945557965887925;1032;33.66031320064901;1446;10.81390712572066;120;9.816682533943235;36;8.942685293281816;390;,,
45;5;40;30;5;25;30;5;25;2000;360;40;280;34.108630249604985;882;35.92020855293748;1116;28.590578141679938;1014;35.992047177689855;1338;31.7948437204592;942;34.96837275394278;1446;28.201810467778397;1128;33.84253548941439;1578;10.31954541204519;360;12.782716514208863;42;9.604422531124431;300;,,
30;5;25;45;5;10;45;5;10;2000;360;40;280;33.68606625028941;846;35.77630184931043;1152;28.64359763851657;1008;35.661103601061775;1338;31.485724004308338;960;35.13752730360433;1404;27.735889590814406;1056;34.46029137554684;1620;8.849257833511702;360;9.757625424514488;42;7.8381030169111074;270;,,
60;5;25;45;5;10;45;5;40;2000;360;40;280;33.71595256353363;852;35.959700300893374;1146;28.737405520832034;1032;35.8113085740431;1320;31.008207127102214;978;34.97092868527273;1446;28.383895881126108;1062;34.38191822999608;1602;10.32500929972446;354;12.86322145758996;36;10.522152619802727;288;,,
60;5;25;60;5;25;45;5;40;4000;320;240;160;27.96445249128769;1542;31.031425391794023;2364;24.936838708085645;1788;31.3712102962247;2418;22.755730078383877;1824;32.058958042317045;2412;24.33757198071122;1848;31.78146443714301;2436;9.801567779456816;336;11.724897781814278;240;8.051317314805798;168;,,
60;5;25;45;5;10;45;5;10;4000;320;240;160;27.529906838008948;1560;31.750485164319002;2418;26.179964146039303;1776;32.3745511562649;2508;23.87986095976609;2010;31.533209626805714;2586;23.569917430152543;2100;31.60787336212451;2670;9.36402595653474;330;10.029671840110659;240;8.527037463894287;168;,,
30;5;25;30;5;25;30;5;25;4000;320;240;160;28.178157625379484;1518;31.524243601121785;2478;24.033723012030833;1830;31.145481373656295;2520;23.006657933378758;2022;31.00707380590942;2556;23.130837055156093;2076;30.170167161252365;2604;9.333879484317588;318;11.580897336136102;240;11.622453357797312;162;,,
